ticker,exchange,name,product_type,size,price_tick,long_margin_rate,short_margin_rate,max_market_order_volume,min_market_order_volume,max_limit_order_volume,min_limit_order_volume,delivery_year,delivery_month
002201,SZ,九鼎新材,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002202,SZ,金风科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002203,SZ,海亮股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002204,SZ,大连重工,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002205,SZ,国统股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002206,SZ,海 利 得,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002207,SZ,ST准油,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002208,SZ,合肥城建,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002209,SZ,达 意 隆,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002210,SZ,*ST飞马,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002211,SZ,宏达新材,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002212,SZ,南洋股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002213,SZ,特 尔 佳,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002214,SZ,大立科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002215,SZ,诺 普 信,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002216,SZ,三全食品,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002217,SZ,合力泰,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002218,SZ,拓日新能,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002219,SZ,*ST恒康,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002221,SZ,东华能源,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002222,SZ,福晶科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002223,SZ,鱼跃医疗,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002224,SZ,三 力 士,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002225,SZ,濮耐股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002226,SZ,江南化工,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002227,SZ,奥 特 迅,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002228,SZ,合兴包装,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002229,SZ,鸿博股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002230,SZ,科大讯飞,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002231,SZ,奥维通信,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002232,SZ,启明信息,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002233,SZ,塔牌集团,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002234,SZ,民和股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002235,SZ,安妮股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002236,SZ,大华股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002237,SZ,恒邦股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002238,SZ,天威视讯,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002239,SZ,奥特佳,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002240,SZ,威华股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002241,SZ,歌尔股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002242,SZ,九阳股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002243,SZ,通产丽星,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002244,SZ,滨江集团,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002245,SZ,澳洋顺昌,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002246,SZ,北化股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002247,SZ,*ST聚力,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002248,SZ,华东数控,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002249,SZ,大洋电机,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002250,SZ,联化科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002251,SZ,步 步 高,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002252,SZ,上海莱士,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002253,SZ,川大智胜,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002254,SZ,泰和新材,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002255,SZ,*ST海陆,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002256,SZ,*ST兆新,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002258,SZ,利尔化学,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002259,SZ,*ST升达,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002261,SZ,拓维信息,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002262,SZ,恩华药业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002263,SZ,大东南,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002264,SZ,新 华 都,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002265,SZ,西仪股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002266,SZ,浙富控股,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002267,SZ,陕天然气,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002268,SZ,卫 士 通,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002269,SZ,美邦服饰,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002270,SZ,华明装备,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002271,SZ,东方雨虹,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002272,SZ,川润股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002273,SZ,水晶光电,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002274,SZ,华昌化工,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002275,SZ,桂林三金,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002276,SZ,万马股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002277,SZ,友阿股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002278,SZ,神开股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002279,SZ,久其软件,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002280,SZ,联络互动,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002281,SZ,光迅科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002282,SZ,博深股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002283,SZ,天润工业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002284,SZ,亚太股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002285,SZ,世联行,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002286,SZ,保龄宝,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002287,SZ,奇正藏药,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002288,SZ,超华科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002289,SZ,ST宇顺,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002290,SZ,*ST中科,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002291,SZ,星期六,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002292,SZ,奥飞娱乐,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002293,SZ,罗莱生活,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002294,SZ,信立泰,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002295,SZ,精艺股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002296,SZ,辉煌科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002297,SZ,博云新材,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002298,SZ,中电兴发,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002299,SZ,圣农发展,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002300,SZ,太阳电缆,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002301,SZ,齐心集团,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002302,SZ,西部建设,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002303,SZ,美盈森,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002304,SZ,洋河股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002306,SZ,ST云网,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002307,SZ,北新路桥,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002308,SZ,威创股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002309,SZ,中利集团,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002310,SZ,东方园林,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002311,SZ,海大集团,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002312,SZ,三泰控股,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002313,SZ,日海智能,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002314,SZ,南山控股,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002315,SZ,焦点科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002316,SZ,亚联发展,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002317,SZ,众生药业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002318,SZ,久立特材,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002319,SZ,*ST乐通,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002320,SZ,海峡股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002321,SZ,华英农业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002322,SZ,理工环科,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002323,SZ,*ST雅博,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002324,SZ,普利特,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002325,SZ,洪涛股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002326,SZ,永太科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002327,SZ,富安娜,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002328,SZ,新朋股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002329,SZ,皇氏集团,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002330,SZ,得利斯,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002331,SZ,皖通科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002332,SZ,仙琚制药,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002333,SZ,ST罗普,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002334,SZ,英威腾,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002335,SZ,科华恒盛,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002336,SZ,*ST人乐,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002337,SZ,赛象科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002338,SZ,奥普光电,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002339,SZ,积成电子,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002340,SZ,格林美,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002341,SZ,新纶科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002342,SZ,巨力索具,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002343,SZ,慈文传媒,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002344,SZ,海宁皮城,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002345,SZ,潮宏基,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002346,SZ,柘中股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002347,SZ,泰尔股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002348,SZ,高乐股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002349,SZ,精华制药,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002350,SZ,北京科锐,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002351,SZ,漫步者,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002352,SZ,顺丰控股,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002353,SZ,杰瑞股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002354,SZ,*ST天娱,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002355,SZ,兴民智通,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002356,SZ,*ST赫美,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002357,SZ,富临运业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002358,SZ,森源电气,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002359,SZ,*ST北讯,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002360,SZ,同德化工,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002361,SZ,神剑股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002362,SZ,汉王科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002363,SZ,隆基机械,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002364,SZ,中恒电气,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002365,SZ,永安药业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002366,SZ,台海核电,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002367,SZ,康力电梯,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002368,SZ,太极股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002369,SZ,卓翼科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002370,SZ,亚太药业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002371,SZ,北方华创,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002372,SZ,伟星新材,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002373,SZ,千方科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002374,SZ,丽鹏股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002375,SZ,亚厦股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002376,SZ,新北洋,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002377,SZ,国创高新,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002378,SZ,章源钨业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002379,SZ,宏创控股,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002380,SZ,科远智慧,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002381,SZ,双箭股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002382,SZ,蓝帆医疗,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002383,SZ,合众思壮,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002384,SZ,东山精密,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002385,SZ,大北农,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002386,SZ,天原集团,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002387,SZ,维信诺,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002388,SZ,新亚制程,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002389,SZ,航天彩虹,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002390,SZ,信邦制药,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002391,SZ,长青股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002392,SZ,北京利尔,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002393,SZ,力生制药,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002394,SZ,联发股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002395,SZ,双象股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002396,SZ,星网锐捷,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002397,SZ,梦洁股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002398,SZ,垒知集团,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002399,SZ,海普瑞,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002400,SZ,省广集团,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002401,SZ,中远海科,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002402,SZ,和而泰,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002403,SZ,爱仕达,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002404,SZ,嘉欣丝绸,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002405,SZ,四维图新,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002406,SZ,远东传动,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002407,SZ,多氟多,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002408,SZ,齐翔腾达,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002409,SZ,雅克科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002410,SZ,广联达,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002411,SZ,延安必康,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002412,SZ,汉森制药,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002413,SZ,雷科防务,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002414,SZ,高德红外,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002415,SZ,海康威视,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002416,SZ,爱施德,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002417,SZ,深南股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002418,SZ,*ST康盛,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002419,SZ,天虹股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002420,SZ,*ST毅昌,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002421,SZ,达实智能,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002422,SZ,科伦药业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002423,SZ,中粮资本,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002424,SZ,贵州百灵,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002425,SZ,凯撒文化,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002426,SZ,*ST胜利,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002427,SZ,*ST尤夫,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002428,SZ,云南锗业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002429,SZ,兆驰股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002430,SZ,杭氧股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002431,SZ,棕榈股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002432,SZ,九安医疗,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002433,SZ,太安堂,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002434,SZ,万里扬,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002435,SZ,长江健康,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002436,SZ,兴森科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002437,SZ,誉衡药业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002438,SZ,江苏神通,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002439,SZ,启明星辰,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002440,SZ,闰土股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002441,SZ,众业达,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002442,SZ,龙星化工,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002443,SZ,金洲管道,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002444,SZ,巨星科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002445,SZ,*ST中南,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002446,SZ,盛路通信,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002447,SZ,*ST晨鑫,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002448,SZ,中原内配,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002449,SZ,国星光电,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002451,SZ,摩恩电气,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002452,SZ,长高集团,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002453,SZ,华软科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002454,SZ,松芝股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002455,SZ,百川股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002456,SZ,欧菲光,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002457,SZ,青龙管业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002458,SZ,益生股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002459,SZ,晶澳科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002460,SZ,赣锋锂业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002461,SZ,珠江啤酒,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002462,SZ,嘉事堂,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002463,SZ,沪电股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002464,SZ,众应互联,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002465,SZ,海格通信,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002466,SZ,天齐锂业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002467,SZ,二六三,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002468,SZ,申通快递,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002469,SZ,三维工程,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002470,SZ,金正大,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002471,SZ,中超控股,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002472,SZ,双环传动,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002473,SZ,圣莱达,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002474,SZ,榕基软件,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002475,SZ,立讯精密,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002476,SZ,宝莫股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002478,SZ,常宝股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002479,SZ,富春环保,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002480,SZ,新筑股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002481,SZ,双塔食品,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002482,SZ,广田集团,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002483,SZ,润邦股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002484,SZ,江海股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002485,SZ,希努尔,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002486,SZ,嘉麟杰,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002487,SZ,大金重工,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002488,SZ,金固股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002489,SZ,浙江永强,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002490,SZ,山东墨龙,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002491,SZ,通鼎互联,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002492,SZ,恒基达鑫,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002493,SZ,荣盛石化,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002494,SZ,华斯股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002495,SZ,佳隆股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002496,SZ,*ST辉丰,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002497,SZ,雅化集团,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002498,SZ,汉缆股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002499,SZ,*ST科林,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002500,SZ,山西证券,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002501,SZ,*ST利源,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002502,SZ,*ST鼎龙,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002503,SZ,搜于特,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002504,SZ,弘高创意,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002505,SZ,大康农业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002506,SZ,协鑫集成,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002507,SZ,涪陵榨菜,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002508,SZ,老板电器,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002509,SZ,天茂退,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002510,SZ,天汽模,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002511,SZ,中顺洁柔,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002512,SZ,达华智能,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002513,SZ,*ST蓝丰,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002514,SZ,宝馨科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002515,SZ,金字火腿,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002516,SZ,旷达科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002517,SZ,恺英网络,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002518,SZ,科士达,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002519,SZ,银河电子,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002520,SZ,日发精机,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002521,SZ,齐峰新材,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002522,SZ,浙江众成,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002523,SZ,天桥起重,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002524,SZ,光正集团,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002526,SZ,山东矿机,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002527,SZ,新时达,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002528,SZ,英飞拓,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002529,SZ,*ST海源,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
002530,SZ,金财互联,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
